isin,date
US29358QAG47,2019Q4
US05565QCY26,2019Q4
US565849AN67,2019Q4
US78355HJT77,2019Q4
US89236TCA16,2019Q4
US78355HJW07,2019Q4
US31428XAR70,2019Q4
US166764AN08,2019Q4
AU3CB0225472,2019Q4
US30231GAP72,2019Q4
US233851CF99,2019Q4
US98385XAT37,2019Q4
US74978QAE52,2019Q4
US904845AA26,2019Q4
US02665WAH43,2019Q4
US05565QBJ67,2019Q4
US811904AK78,2019Q4
US03938LAQ77,2019Q4
US822582BA91,2019Q4
US69327RAH49,2019Q4
US629568AT31,2019Q4
US81663AAE55,2019Q4
US345397YD98,2019Q4
US09628TAA79,2019Q4
US629568AQ91,2019Q4
US055451AH17,2019Q4
US166764AV24,2019Q4
US25179MAK99,2019Q4
US878742BC80,2019Q4
US907834AF27,2019Q4
US656531AF75,2019Q4
US166764BH21,2019Q4
US014477AQ62,2019Q4
US034863AD26,2019Q4
US233851BZ62,2019Q4
US24736WAA80,2019Q4
US44923QAG91,2019Q4
US05565EAD76,2019Q4
US51817RAA41,2019Q4
US233851CM41,2019Q4
US02665WBE03,2019Q4
US655044AK13,2019Q4
US26875PAD33,2019Q4
US655044AF28,2019Q4
USM28368AA21,2019Q4
XS0808638612,2019Q4
US24736VAA08,2019Q4
US822582AJ10,2019Q4
US85771PAW23,2019Q4
US12626PAJ21,2019Q4
US59125QAB41,2019Q4
US014477AR46,2019Q4
US29358QAA76,2019Q4
US34540UAA79,2019Q4
US345397VT77,2019Q4
US980236AE37,2019Q4
CA918423AG97,2019Q4
US26884LAA70,2019Q4
US13342BAJ44,2019Q4
US78470VAA61,2019Q4
US26875PAC59,2019Q4
US98462YAC49,2019Q4
US91911TAL70,2019Q4
US25179MAP86,2019Q4
US78454LAF76,2019Q4
US89236TCP84,2019Q4
US779382AK60,2019Q4
US780287AA66,2019Q4
US21079UAA34,2019Q4
US037411AV73,2019Q4
US654740AH26,2019Q4
US67576GAB32,2019Q4
US05569AAB52,2019Q4
US037411AP06,2019Q4
US31428XAZ96,2019Q4
US43474TAA16,2019Q4
US233851BH64,2019Q4
US29273RAM16,2019Q4
US69371RM291,2019Q4
US42809HAB33,2019Q4
US81663AAC99,2019Q4
US210795QD50,2019Q4
US20826FAS56,2019Q4
US166764BS85,2019Q4
US448055AF08,2019Q4
US055482AJ26,2019Q4
USP62138AA30,2019Q4
US665531AB54,2019Q4
US29273RAH21,2019Q4
US02665WAW10,2019Q4
US68268NAK90,2019Q4
XS0925015157,2019Q4
US899415AA10,2019Q4
US665501AH54,2019Q4
US771367CB32,2019Q4
US26817RAM07,2019Q4
US906548CG56,2019Q4
US26442CAG96,2019Q4
US842587CQ87,2019Q4
US465685AN59,2019Q4
US291641BB30,2019Q4
US65339KAJ97,2019Q4
US26442CAC82,2019Q4
US67019EAB39,2019Q4
US89346DAC11,2019Q4
US26441CAD74,2019Q4
US744499AP93,2019Q4
US210518CL86,2019Q4
US976656CF33,2019Q4
US65473QAR48,2019Q4
US927804FH24,2019Q4
US26817RAV06,2019Q4
US976826BG12,2019Q4
US875127AX04,2019Q4
US845437BK71,2019Q4
US69352PAG81,2019Q4
US693304AL18,2019Q4
US25746UCQ04,2019Q4
US65473QAV59,2019Q4
US268789AA24,2019Q4
US595620AJ40,2019Q4
US210518CR56,2019Q4
US98389BAM28,2019Q4
US69352JAL17,2019Q4
US69331CAF59,2019Q4
US373334JP75,2019Q4
US744448CC31,2019Q4
US695114CH90,2019Q4
US74456QBG01,2019Q4
US29365TAA25,2019Q4
US049560AJ40,2019Q4
US00130HBN44,2019Q4
US744573AJ58,2019Q4
US485260BL69,2019Q4
US636180BJ92,2019Q4
US476556DA05,2019Q4
US144141CZ94,2019Q4
US695114CK20,2019Q4
US743263AN59,2019Q4
US02360FAA49,2019Q4
US694308GN14,2019Q4
US209111EX75,2019Q4
US30257GAA94,2019Q4
US29364WAJ71,2019Q4
US46507NAD21,2019Q4
US25746UCA51,2019Q4
US00130HBS31,2019Q4
US677050AE65,2019Q4
