ISIN,MarketValue,Currency
CH0034389707,7068.951655,USD
CH0130293662,6555.010007,USD
CL0000000423,9566.737738,USD
CL0001583070,6058.157649,USD
CL0001880955,3877.967996,USD
CL0002266774,7028.377751,USD
CLP1663V1009,5665.141893,USD
CLP3615W1037,468.1126927,USD
CLP371861061,582.8954733,USD
CLP7847L1080,2909.636343,USD
CNE0000002M3,4002.801876,USD
CNE000000HL8,1387.532351,USD
CNE000000HW5,6505.541049,USD
CNE000000J85,4892.445901,USD
CNE000000JD1,9796.466713,USD
CNE000000K58,2441.658504,USD
CNE000000N14,943.058955,USD
CNE000000WP8,9194.585236,USD
CNE0000014P1,4743.249334,USD
CNE1000001T8,7810.84673,USD
CNE100000296,5443.159586,USD
CNE1000002J7,5718.412319,USD
CNE1000002N9,5323.622733,USD
CNE1000002P4,14.59582371,USD
CNE1000002R0,4048.134649,USD
CNE1000002T6,5031.546615,USD
CNE1000002W0,4300.027196,USD
CNE100000304,6415.442915,USD
CNE100000312,2121.883338,USD
CNE100000338,7016.650708,USD
CNE1000003C0,7561.080111,USD
CNE1000003D8,2104.836025,USD
CNE100000437,1119.351048,USD
CNE1000004L9,7884.545764,USD
CNE1000004Q8,4514.803336,USD
CNE100000528,4322.00614,USD
CNE100000536,6539.092591,USD
CNE100000F20,47.96523272,USD
CNE100000HD4,3133.735033,USD
CNE100000PP1,3028.509342,USD
CNE100000Q35,2998.021126,USD
CNE100000TW9,7090.00051,USD
CNE100000WS1,967.2666194,USD
CNE100001336,1130.015632,USD
CNE100001F60,8468.635844,USD
CNE100001NP4,4902.942828,USD
CNE100001QS1,2655.334083,USD
CNE100001T80,1418.247875,USD
CNE100001TJ4,4665.260828,USD
COC04PA00016,4734.948867,USD
CZ0005112300,6027.458478,USD
DE0005190003,4715.147614,USD
DE0005190037,3076.402701,USD
DE0005194062,8404.593388,USD
DE0006047004,3893.640785,USD
DE0006202005,96.14056915,USD
DE0007037129,9052.201939,USD
DE0007037145,4818.770719,USD
DE0007100000,9815.454627,USD
DE0007236101,7008.01554,USD
DE0007314007,9648.054969,USD
DE0007500001,5843.625601,USD
DE0007664005,3142.354484,USD
DE0007664039,8068.5017,USD
DE0008232125,5081.747563,USD
DE0008404005,8588.702432,USD
DE000A0D6554,1584.368082,USD
DE000A0DJ6J9,456.0499448,USD
DE000A2AADD2,9857.510614,USD
DE000A2LQ2L3,7998.375474,USD
DE000BASF111,8172.752841,USD
DE000BAY0017,6489.596209,USD
DE000ENAG999,6505.159152,USD
DE000EVNK013,4547.694947,USD
DE000HLAG475,3235.979708,USD
DE000TUAG000,3140.683783,USD
DE000UNSE018,3515.172782,USD
DE000WCH8881,4699.432765,USD
DK0010244425,780.4450069,USD
DK0010244508,9002.157891,USD
DK0010268606,6446.389277,USD
DK0010311471,6132.515173,USD
DK0060083210,8448.784094,USD
DK0060094928,6041.965291,USD
DK0060655629,336.5289352,USD
EGS3G0Z1C014,5139.822053,USD
EGS95001C011,5110.621313,USD
ES0105046009,8768.560905,USD
ES0105130001,5467.076624,USD
ES0105630315,6992.897499,USD
ES0113900J37,533.1231351,USD
ES0116870314,232.6634365,USD
ES0122060314,4808.271155,USD
ES0125220311,1485.186415,USD
ES0127797019,3464.795903,USD
ES0130625512,8465.131669,USD
ES0130670112,5173.994063,USD
ES0132105018,5417.681595,USD
ES0143416115,3056.576242,USD
ES0144580Y14,8980.286112,USD
ES0167050915,3909.368343,USD
ES0168561019,7847.894215,USD
ES0171996087,2762.877329,USD
ES0171996095,5240.866006,USD
ES0173516115,5887.606179,USD
ES0177542018,7576.051977,USD
ES0178430E18,3405.115688,USD
EST01PA00013,7164.368007,USD
FI0009002422,5283.776264,USD
FI0009003230,9615.959768,USD
FI0009004824,9801.427584,USD
FI0009005961,2190.121768,USD
FI0009005987,1265.644355,USD
FI0009007132,9071.44114,USD
FI0009013296,5358.633948,USD
FR0000031122,3814.856149,USD
FR0000031775,6712.723434,USD
FR0000044448,2745.002654,USD
FR0000051070,7717.225126,USD
FR0000060402,8145.766431,USD
FR0000120073,5109.266306,USD
FR0000120271,4130.284756,USD
FR0000120354,4959.712924,USD
FR0000120503,6706.78374,USD
FR0000121501,3801.413262,USD
FR0000121972,1720.456408,USD
FR0000124141,2182.407758,USD
FR0000125346,2617.760759,USD
FR0000125486,1855.978307,USD
FR0000130452,5377.69719,USD
FR0000131104,3072.343907,USD
FR0000131757,384.7924097,USD
FR0000131906,1098.236183,USD
FR0000206138,7207.796903,USD
FR0006174348,2176.359359,USD
FR0010208488,8717.345965,USD
FR0010242511,7905.172299,USD
FR0010613471,8510.956225,USD
FR0012757854,4295.388281,USD
FR0013326246,908.4635314,USD
GB0000456144,5920.924094,USD
GB0000961622,9473.91841,USD
GB0001500809,1492.659752,USD
GB0002374006,7801.450309,USD
GB0007099541,9621.070001,USD
GB0007188757,2663.564087,USD
GB0007594764,8979.843908,USD
GB0007908733,263.2972897,USD
GB0007980591,8746.641734,USD
GB0008847096,6089.868098,USD
GB0031215220,4117.642004,USD
GB00B033F229,7534.178033,USD
GB00B03HDJ73,6523.031005,USD
GB00B03MLX29,4396.022597,USD
GB00B03MM408,5103.4713,USD
GB00B0H2K534,6947.776108,USD
GB00B0HZPV38,308.2528727,USD
GB00B10RZP78,7307.825782,USD
GB00B18V8630,4392.517671,USD
GB00B1CRLC47,9873.5308,USD
GB00B1VYCH82,3307.143573,USD
GB00B1XZS820,5970.448346,USD
GB00B1YW4409,4395.324531,USD
GB00B24CT194,9872.793691,USD
GB00B39J2M42,2114.461702,USD
GB00B43G0577,2202.92318,USD
GB00B572ZV91,3549.966883,USD
GB00B5N0P849,7008.86657,USD
GB00B63H8491,5734.06482,USD
GB00B71N6K86,8124.988689,USD
GB00B74CDH82,6188.836755,USD
GB00B7KR2P84,7307.019445,USD
GB00B83VD954,4374.687917,USD
GB00BDR05C01,9631.003598,USD
GB00BGP6Q951,4551.374758,USD
GB00BH0P3Z91,6332.335868,USD
GB00BK1PTB77,1504.127452,USD
GB00BVC3CB83,5977.504622,USD
GB00BYZWX769,3151.186101,USD
GB00BZ4BQC70,6699.629586,USD
GRS074083007,4089.473678,USD
GRS191213008,8809.525741,USD
GRS426003000,5906.704617,USD
GRS434003000,2247.757361,USD
GRS495003006,8240.282475,USD
GRS496003005,6697.55925,USD
HK0000051067,5571.535143,USD
HK0002007356,6368.622362,USD
HK0006000050,2907.55821,USD
HK0017000149,1406.957499,USD
HK0257001336,5555.086383,USD
HK0267001375,7664.69096,USD
HK0270001396,150.1955247,USD
HK0293001514,2230.453027,USD
HK0388045442,1353.58696,USD
HK0392044647,8273.114742,USD
HK0639031506,8563.939738,USD
HK0656038673,6217.958507,USD
HK0836012952,6749.524285,USD
HK0883013259,7878.447151,USD
HK2380027329,281.692117,USD
HU0000153937,3113.088356,USD
ID1000099906,9811.175174,USD
ID1000106701,2372.160145,USD
ID1000106800,4178.217864,USD
ID1000111305,9578.671334,USD
ID1000111602,3083.918763,USD
IE0001827041,1172.367678,USD
IE0004927939,2064.106965,USD
IE00B1RR8406,7695.867551,USD
IL0003900136,9845.202778,USD
IL0005830133,3791.078679,USD
IL0006430156,541.8810139,USD
IL0010819428,4929.904066,USD
IL0010841281,6057.434272,USD
IN9155A01020,5521.765079,USD
INE001B01026,5581.241046,USD
INE002A01018,9330.867092,USD
INE012A01025,4071.915094,USD
INE017A01032,9702.709152,USD
INE018A01030,597.2105978,USD
INE019A01038,2365.470164,USD
INE020B01018,3966.911326,USD
INE029A01011,9204.273486,USD
INE034A01011,4874.222888,USD
INE036A01016,5998.548703,USD
INE038A01020,4018.724081,USD
INE040H01021,953.3465621,USD
INE043D01016,7464.518482,USD
INE047A01021,968.1092015,USD
INE070A01015,6301.054544,USD
INE079A01024,4955.19969,USD
INE081A01012,5609.769719,USD
INE087H01022,6616.969718,USD
INE092A01019,2813.313176,USD
INE094A01015,4771.972023,USD
INE101A01026,504.3177877,USD
INE103A01014,1347.474749,USD
INE114A01011,3818.62703,USD
INE119A01028,4789.359971,USD
INE121E01018,4271.801787,USD
INE129A01019,6094.021625,USD
INE131A01031,9814.170946,USD
INE139A01034,3842.478024,USD
INE154A01025,6618.282173,USD
INE155A01022,8391.519659,USD
INE175A01038,6604.995974,USD
INE200M01013,8576.549724,USD
INE205A01025,2318.722517,USD
INE208A01029,8983.983276,USD
INE213A01029,1231.574949,USD
INE217B01036,3759.964058,USD
INE233A01035,6873.93023,USD
INE235A01022,4299.957172,USD
INE242A01010,2823.463963,USD
INE245A01021,6790.717106,USD
INE246F01010,5852.538421,USD
INE257A01026,729.354938,USD
INE263A01024,101.4306922,USD
INE267A01025,9448.661606,USD
INE274J01014,3457.236084,USD
INE290B01025,5356.514736,USD
INE306A01021,2338.156959,USD
INE323A01026,4965.452525,USD
INE324A01024,9244.634829,USD
INE326A01037,6358.546405,USD
INE331A01037,5564.790318,USD
INE347G01014,351.6409042,USD
INE364U01010,8004.803893,USD
INE371A01025,6759.762879,USD
INE383A01012,7142.015972,USD
INE387A01021,4086.733007,USD
INE399K01017,8887.431059,USD
INE423A01024,3978.609462,USD
INE438A01022,8760.906234,USD
INE455F01025,2457.432084,USD
INE465A01025,2587.944644,USD
INE481G01011,5992.128607,USD
INE486A01013,8272.046028,USD
INE522F01014,9608.582926,USD
INE538A01037,9639.777681,USD
INE545A01016,6724.396385,USD
INE584A01023,8644.993449,USD
INE585B01010,8199.187594,USD
INE614G01033,7096.638672,USD
INE646L01027,3346.910104,USD
INE647A01010,4311.5063,USD
INE660A01013,437.5781336,USD
INE721A01013,9620.535515,USD
INE733E01010,8115.579392,USD
INE749A01030,1641.224674,USD
INE776C01039,1326.342205,USD
INE787D01026,8229.646501,USD
INE802G01018,4248.854467,USD
INE813H01021,3068.655485,USD
INE814H01011,2729.349835,USD
INE844O01022,4325.23232,USD
INE848E01016,822.5232615,USD
INE854D01024,3520.819314,USD
INE877F01012,1108.347572,USD
INE883A01011,106.7344295,USD
INE917I01010,182.5222894,USD
IT0000433307,5426.317168,USD
IT0001157020,5387.496062,USD
IT0001207098,7183.685528,USD
IT0001233417,3534.046697,USD
IT0001250932,7026.779577,USD
IT0001347308,9779.48288,USD
IT0001369427,4543.698453,USD
IT0003027817,810.9485119,USD
IT0003126783,9747.093538,USD
IT0003128367,4338.9603,USD
IT0003132476,5510.649366,USD
IT0003865570,9154.945841,USD
IT0005239360,1345.438497,USD
IT0005252140,4477.153043,USD
JE00B4T3BW64,7583.883897,USD
JE00BN574F90,1265.922511,USD
JP3103600007,6933.560962,USD
JP3110500000,8745.493361,USD
JP3111200006,3052.238013,USD
JP3112000009,5289.187322,USD
JP3130830007,4400.34891,USD
JP3131200002,3759.566732,USD
JP3131430005,5507.030507,USD
JP3134800006,3809.377283,USD
JP3137200006,4249.493148,USD
JP3142500002,4696.507342,USD
JP3143600009,3668.182647,USD
JP3144000001,6797.437354,USD
JP3148800000,7397.575833,USD
JP3158800007,7549.325311,USD
JP3166000004,1698.516698,USD
JP3174410005,5898.055407,USD
JP3180400008,9759.869736,USD
JP3184600009,3004.039996,USD
JP3190000004,7775.730646,USD
JP3194700005,3996.385412,USD
JP3200450009,5643.775032,USD
JP3205800000,87.17905848,USD
JP3217100001,1112.380475,USD
JP3223800008,5284.512763,USD
JP3224200000,4736.942225,USD
JP3225500002,6129.040026,USD
JP3228600007,5907.155328,USD
JP3246400000,4219.377499,USD
JP3247050002,9582.508045,USD
JP3247400009,2265.515264,USD
JP3249600002,954.508814,USD
JP3254200003,9865.909879,USD
JP3263000006,6162.932442,USD
JP3268800004,9105.282604,USD
JP3269600007,5377.162692,USD
JP3275200008,1265.729202,USD
JP3289800009,6638.185577,USD
JP3294460005,5557.080192,USD
JP3298000005,9508.485281,USD
JP3303400000,9512.848177,USD
JP3305530002,5011.627768,USD
JP3307800007,3768.924508,USD
JP3309000002,8646.180453,USD
JP3311600005,2739.204834,USD
JP3332510001,9807.909618,USD
JP3350800003,7158.104846,USD
JP3351150002,8021.557374,USD
JP3356500003,8379.109511,USD
JP3358800005,1967.470347,USD
JP3362700001,526.6560654,USD
JP3366800005,9867.038775,USD
JP3368000000,2951.578447,USD
JP3381000003,7944.550476,USD
JP3385000009,234.9006117,USD
JP3385820000,3531.696126,USD
JP3386030005,9015.251975,USD
JP3386450005,373.0367315,USD
JP3388200002,2918.861731,USD
JP3397200001,3566.71381,USD
JP3400900001,3499.212694,USD
JP3401400001,3296.324944,USD
JP3402600005,5503.571095,USD
JP3404600003,7615.511004,USD
JP3405400007,5964.099489,USD
JP3407400005,7422.844307,USD
JP3409800004,6443.030276,USD
JP3420600003,2072.442237,USD
JP3421100003,9563.012444,USD
JP3424950008,1548.19301,USD
JP3429800000,3258.605429,USD
JP3440400004,9589.412624,USD
JP3449020001,5609.519954,USD
JP3457900003,9973.623504,USD
JP3460800000,7386.471101,USD
JP3485800001,6258.798322,USD
JP3486000007,8415.267041,USD
JP3491000000,6452.935222,USD
JP3496400007,9179.988541,USD
JP3497800007,8353.912364,USD
JP3499800005,255.8141348,USD
JP3502200003,5179.356674,USD
JP3505000004,8331.532697,USD
JP3522200009,9698.96497,USD
JP3524000001,3193.855902,USD
JP3526600006,5044.96855,USD
JP3528600004,6500.485825,USD
JP3548600000,6154.038577,USD
JP3549600009,4185.485853,USD
JP3551200003,4194.402692,USD
JP3552230009,3817.861524,USD
JP3556800005,5034.088829,USD
JP3560000006,2886.193521,USD
JP3573000001,3115.783256,USD
JP3584600005,8919.442676,USD
JP3585800000,5972.423823,USD
JP3595200001,9670.841193,USD
JP3600200004,9479.220044,USD
JP3605400005,2273.422839,USD
JP3607800004,2959.200383,USD
JP3621000003,5092.563401,USD
JP3625000009,2756.63127,USD
JP3627000007,7361.026219,USD
JP3633400001,9360.105599,USD
JP3635000007,8086.763715,USD
JP3638600001,3064.144656,USD
JP3646400006,7795.321961,USD
JP3661950000,3786.237724,USD
JP3663900003,9353.082806,USD
JP3667600005,2780.506098,USD
JP3672400003,5923.604321,USD
JP3674400001,575.96037,USD
JP3678800008,7609.847921,USD
JP3681000000,8626.714977,USD
JP3694000005,5995.19486,USD
JP3700200003,4926.18067,USD
JP3715200006,4084.49275,USD
JP3721600009,4556.342097,USD
JP3742600004,8027.419143,USD
JP3752600001,4740.384007,USD
JP3753000003,1558.500416,USD
JP3783600004,4240.972826,USD
JP3786200000,5505.116223,USD
JP3788600009,7658.654475,USD
JP3789000001,2537.693563,USD
JP3802060008,3214.532376,USD
JP3813200007,2052.210067,USD
JP3814800003,1176.98433,USD
JP3820000002,2400.759714,USD
JP3826270005,3267.198357,USD
JP3841800000,9579.16696,USD
JP3845400005,7619.60902,USD
JP3847000001,5619.045956,USD
JP3850200001,5154.162174,USD
JP3854600008,6384.660193,USD
JP3861200008,8942.028135,USD
JP3866800000,8914.228571,USD
JP3868400007,351.6152197,USD
JP3877600001,9976.888933,USD
JP3888300005,5698.607547,USD
JP3889200006,5624.432746,USD
JP3889610006,235.2537495,USD
JP3891600003,7522.520273,USD
JP3893200000,5991.403089,USD
JP3893600001,6438.03898,USD
JP3894000003,6387.133025,USD
JP3896800004,4925.458356,USD
JP3897700005,7231.66594,USD
JP3898400001,7127.953739,USD
JP3899800001,4636.478417,USD
JP3900000005,7941.32688,USD
JP3901200000,8941.110373,USD
JP3902000003,201.2409154,USD
JP3902200009,6802.625232,USD
JP3902400005,4370.041149,USD
JP3902900004,5419.863613,USD
JP3903000002,623.8304881,USD
JP3914400001,8854.465948,USD
JP3940400009,598.7038353,USD
JP3981200003,8249.798845,USD
JP3981400009,2536.299653,USD
JP3993900004,3889.564002,USD
KR7000070003,9159.275673,USD
KR7000071001,5923.155457,USD
KR7000210005,2596.770193,USD
KR7000211003,4267.766382,USD
KR7000720003,3137.152261,USD
KR7000880005,9361.407322,USD
KR7001120005,6558.068045,USD
KR7001230002,1447.30054,USD
KR7001430008,2081.160684,USD
KR7002320000,6076.255696,USD
KR7003490000,3469.947257,USD
KR7003550001,2385.20922,USD
KR7003551009,7235.557628,USD
KR7004020004,2540.840729,USD
KR7004690004,8922.013645,USD
KR7004800009,9321.62239,USD
KR7005380001,2818.303215,USD
KR7005381009,5824.109285,USD
KR7005382007,1822.848597,USD
KR7005383005,1210.120806,USD
KR7005490008,1945.119509,USD
KR7005880000,7992.003494,USD
KR7006040000,2093.310863,USD
KR7006260004,3555.865296,USD
KR7006840003,199.5735499,USD
KR7009540006,8728.885033,USD
KR7009830001,875.7839945,USD
KR7010060002,8997.488908,USD
KR7011170008,7528.510199,USD
KR7011200003,7545.697142,USD
KR7011210002,1409.334934,USD
KR7011760006,5719.586789,USD
KR7015760002,2110.42717,USD
KR7028260008,5429.10123,USD
KR7028670008,3762.882266,USD
KR7034020008,8759.015197,USD
KR7034730002,2121.307814,USD
KR7036460004,2653.762372,USD
KR7044490001,1083.704051,USD
KR7047040001,5404.380651,USD
KR7047050000,8960.876352,USD
KR7078930005,7606.41759,USD
KR7078931003,2226.020161,USD
KR7086280005,3077.770088,USD
KR7088350004,5621.300003,USD
KR7096770003,3719.556931,USD
KR7096771001,1422.813906,USD
KR7145990008,9474.838403,USD
KYG183221004,2071.198793,USD
KYG2118N1079,261.2985187,USD
KYG217651051,4287.542652,USD
KYG3774X1088,6942.245033,USD
KYG3777B1032,9447.972388,USD
KYG9721M1033,5763.281901,USD
KYG9829N1025,7168.37215,USD
LU0156801721,3435.723821,USD
LU1598757687,5022.341521,USD
MU0117U00026,7808.966979,USD
MX01AE010005,6912.776598,USD
MX01AL0C0004,9474.524239,USD
MX01EL080005,1587.935311,USD
MX01IE060002,893.3455194,USD
MX01VO000009,667.4240832,USD
MXP000511016,2743.328702,USD
MXP225611567,5534.442264,USD
MXP370841019,1158.303531,USD
MXP461181085,8375.438914,USD
MXP554091415,7312.24105,USD
MYL3182OO002,6287.864774,USD
MYL3336OO004,14.29710642,USD
MYL3816OO005,3625.048225,USD
MYL4677OO000,4864.057546,USD
MYL5014OO005,3607.413382,USD
MYL5218OO002,4252.17142,USD
MYL5238OO000,8351.032856,USD
MYL5264OO006,2294.021192,USD
MYL5347OO009,3295.019998,USD
MYL6033OO004,3963.350806,USD
MYL6742OO000,910.9916095,USD
MYL7277OO006,8492.220909,USD
NL0000852580,1169.021453,USD
NL0010545661,7944.013166,USD
NL0010877643,8827.257935,USD
NL0011540547,3399.923194,USD
NL0011585146,7979.954158,USD
NL0012756316,8941.432167,USD
NO0003921009,2569.036379,USD
NO0005052605,3911.683525,USD
NO0005806802,6537.845142,USD
NO0010096985,9099.158517,USD
NO0010196140,6320.887568,USD
NO0010208051,4001.679186,USD
NO0010234552,8368.444679,USD
NO0010571680,1596.53447,USD
NZAIRE0001S2,1764.301243,USD
NZCENE0001S6,6326.043291,USD
NZGNEE0001S7,9127.56923,USD
NZIFTE0003S3,6611.103616,USD
NZMELE0002S7,9174.542907,USD
NZMRPE0001S2,98.95864098,USD
PAI69PA00017,5627.954693,USD
PG0008579883,7950.335029,USD
PHY0001Z1040,5166.27817,USD
PHY0005M1090,1562.944483,USD
PHY1234G1032,2644.95969,USD
PHY2088F1004,9378.14086,USD
PHY2518H1143,7867.554045,USD
PHY444251177,64.14075289,USD
PHY5764J1483,8170.710124,USD
PHY6885F1067,1064.979016,USD
PHY7628G1124,2811.857964,USD
PHY8076N1120,8143.196244,USD
PHY9297P1004,4654.851073,USD
PK0005501017,6415.202907,USD
PK0012101017,8282.061356,USD
PK0052401012,3653.788193,USD
PK0071501016,1534.258817,USD
PK0074501013,4774.71385,USD
PK0080201012,5135.822813,USD
PK0081801018,203.8582819,USD
PK0083101011,4601.852508,USD
PLENEA000013,5415.412268,USD
PLJSW0000015,3866.903966,USD
PLLOTOS00025,2192.333824,USD
PLLWBGD00016,4549.90104,USD
PLPGER000010,5282.670033,USD
PLPKN0000018,1041.325726,USD
PLTAURN00011,3561.132749,USD
PLZATRM00012,6629.856106,USD
PTEDP0AM0009,3469.464913,USD
PTGAL0AM0009,3488.944418,USD
QA0006929812,6466.341219,USD
QA0007227695,5927.731527,USD
QA000A0KD6L1,5024.375563,USD
RU0006944147,5144.448874,USD
RU0007252813,9449.962885,USD
RU0007288411,2173.176035,USD
RU0007661625,7539.641731,USD
RU0008926258,7931.605806,USD
RU0008958863,7380.857004,USD
RU0009024277,1391.289899,USD
RU0009029524,3915.977085,USD
RU0009033591,5988.257721,USD
RU0009046452,8617.123602,USD
RU0009046510,3249.286639,USD
RU0009062285,2009.499036,USD
RU0009084396,35.36349751,USD
RU000A0B6NK6,2665.552953,USD
RU000A0DKVS5,3690.213622,USD
RU000A0DKXV5,4566.578615,USD
RU000A0DQZE3,8576.926039,USD
RU000A0F5UN3,1443.618842,USD
RU000A0J2Q06,1197.991951,USD
RU000A0JNGA5,6505.288547,USD
RU000A0JNUD0,1136.131901,USD
RU000A0JPKH7,6328.597101,USD
RU000A0JPNM1,1119.117794,USD
RU000A0JPV70,2045.886194,USD
RU000A0JPVJ0,3604.823038,USD
SE0000113250,6461.154448,USD
SE0000825820,8438.566282,USD
SE0003366871,7166.904434,USD
SE0007074844,9525.115513,USD
SE0011090018,2413.124067,USD
SG1J47889782,7008.944441,USD
SG1R50925390,3108.145769,USD
SG1T56930848,3346.235139,USD
SG1U68934629,5783.8286,USD
SG1V61937297,9159.423502,USD
TH0003010R12,5522.932596,USD
TH0003010Z04,7203.816831,USD
TH0021010Z06,4455.919368,USD
TH0148A10Z06,7603.461914,USD
TH0212010Z01,4872.204559,USD
TH0245010002,2826.454471,USD
TH0363010Z02,4014.910893,USD
TH0438010Z02,5959.485894,USD
TH0465010005,9418.516959,USD
TH0637010008,8918.407973,USD
TH0637010R17,1799.358312,USD
TH0646010Z00,8751.501623,USD
TH0834010009,7411.408508,USD
TH3545010003,2443.857436,USD
TH4403010002,7946.788219,USD
TH6488010005,7284.454867,USD
TH7462010003,5945.566993,USD
TRAAKENR91L9,8531.381539,USD
TRAAKSAW91E1,1165.687377,USD
TRAALARK91Q0,8193.641374,USD
TRADOHOL91Q8,5825.697152,USD
TRAEREGL91G3,7874.991925,USD
TRAKCHOL91Q8,1587.612142,USD
TRAKRDMA91G3,6451.396561,USD
TRAKRDMR91G7,2085.864999,USD
TRAPETKM91E0,6259.939637,USD
TRASAHOL91Q5,3118.954238,USD
TRATHYAO91M5,2464.030692,USD
TRAZOREN91L8,1821.303722,USD
TREAKSN00011,6775.79598,USD
TREENKA00011,9810.468451,USD
TREENSA00014,6670.931221,USD
TREISDC00020,1818.638052,USD
TREPEGS00016,5033.682501,USD
TW0001101004,9672.742601,USD
TW0001102002,4994.825178,USD
TW0001104008,5472.97193,USD
TW0001216000,6318.307455,USD
TW0001301000,2642.132593,USD
TW0001326007,4311.16661,USD
TW0001504009,2208.618086,USD
TW0001605004,6535.881637,USD
TW0001904001,2652.133073,USD
TW0001909000,8872.90957,USD
TW0002002003,2034.832508,USD
TW0002015005,6860.699024,USD
TW0002023009,3383.703309,USD
TW0002204005,6063.077022,USD
TW0002308004,4682.474345,USD
TW0002395001,6591.519384,USD
TW0002406006,495.102363,USD
TW0002409000,2176.418329,USD
TW0002603008,2361.463327,USD
TW0002605003,4189.365862,USD
TW0002606001,3054.24271,USD
TW0002609005,1014.50805,USD
TW0002610003,3062.41292,USD
TW0002615002,5530.864083,USD
TW0002618006,316.7671358,USD
TW0003576005,8892.425026,USD
TW0003691002,3577.327313,USD
TW0005009005,7512.493925,USD
TW0006244007,7872.556895,USD
TW0006505001,2841.057146,USD
TW0008926007,7643.876898,USD
TW0009904003,3123.592319,USD
US0022551073,1402.949522,USD
US01609W1027,1053.887372,USD
US1055321053,4131.897007,USD
US1512908898,2244.172998,USD
US15234Q1085,439.5446073,USD
US15234Q2075,9208.165133,USD
US2044096012,6224.640861,USD
US20440W1053,3778.052726,USD
US20441B4077,8066.990661,USD
US2791581091,2270.513017,USD
US29274F1049,8974.105479,USD
US29278D1054,6747.235459,USD
US3682872078,7973.014242,USD
US3737371050,5050.240347,USD
