investor_name,portfolio_name,file_name,loc_name
Test,pow_eq_cb_1,pow_eq_cb_1,TestPortfolio_Input-pow_eq_cb_1
Test,pow_eq_cb_full,pow_eq_cb_full,TestPortfolio_Input-pow_eq_cb_full
Test,pow_eq_cb_0,pow_eq_cb_0,TestPortfolio_Input-pow_eq_cb_0
Test,pow_eq_1,pow_eq_1,TestPortfolio_Input-pow_eq_1
Test,pow_eq_full,pow_eq_full,TestPortfolio_Input-pow_eq_full
Test,pow_eq_0,pow_eq_0,TestPortfolio_Input-pow_eq_0
Test,pow_cb_1,pow_cb_1,TestPortfolio_Input-pow_cb_1
Test,pow_cb_full,pow_cb_full,TestPortfolio_Input-pow_cb_full
Test,pow_cb_0,pow_cb_0,TestPortfolio_Input-pow_cb_0
Test,coal_eq_cb_1,coal_eq_cb_1,TestPortfolio_Input-coal_eq_cb_1
Test,coal_eq_cb_full,coal_eq_cb_full,TestPortfolio_Input-coal_eq_cb_full
Test,coal_eq_cb_0,coal_eq_cb_0,TestPortfolio_Input-coal_eq_cb_0
Test,coal_eq_1,coal_eq_1,TestPortfolio_Input-coal_eq_1
Test,coal_cb_1,coal_cb_1,TestPortfolio_Input-coal_cb_1
Test,coal_cb_full,coal_cb_full,TestPortfolio_Input-coal_cb_full
Test,coal_cb_0,coal_cb_0,TestPortfolio_Input-coal_cb_0
Test,og_eq_cb_1,og_eq_cb_1,TestPortfolio_Input-og_eq_cb_1
Test,og_eq_cb_full,og_eq_cb_full,TestPortfolio_Input-og_eq_cb_full
Test,og_eq_cb_0,og_eq_cb_0,TestPortfolio_Input-og_eq_cb_0
Test,og_eq_1,og_eq_1,TestPortfolio_Input-og_eq_1
Test,og_cb_1,og_cb_1,TestPortfolio_Input-og_cb_1
Test,og_cb_full,og_cb_full,TestPortfolio_Input-og_cb_full
Test,og_cb_0,og_cb_0,TestPortfolio_Input-og_cb_0
Test,auto_eq_cb_1,auto_eq_cb_1,TestPortfolio_Input-auto_eq_cb_1
Test,auto_eq_cb_full,auto_eq_cb_full,TestPortfolio_Input-auto_eq_cb_full
Test,auto_eq_cb_0,auto_eq_cb_0,TestPortfolio_Input-auto_eq_cb_0
Test,auto_eq_1,auto_eq_1,TestPortfolio_Input-auto_eq_1
Test,auto_cb_1,auto_cb_1,TestPortfolio_Input-auto_cb_1
Test,auto_cb_full,auto_cb_full,TestPortfolio_Input-auto_cb_full
Test,auto_cb_0,auto_cb_0,TestPortfolio_Input-auto_cb_0
Test,no_eq_cb_full,no_eq_cb_full,TestPortfolio_Input-no_eq_cb_full
Test,no_eq_cb_0,no_eq_cb_0,TestPortfolio_Input-no_eq_cb_0
Test,no_cb_full,no_cb_full,TestPortfolio_Input-no_cb_full
Test,no_cb_0,no_cb_0,TestPortfolio_Input-no_cb_0
